true_label,pred_label,human_response,correct,rt_pred_normalized,rt_human_normalized,rt_pred_seconds,rt_human_seconds
5,5,5,True,0.6499999761581421,0.049562398344278336,3.3506265339181924,0.5291976258443183
5,5,5,True,0.6499999761581421,0.3907318711280823,3.3506265339181924,2.1323374835614675
0,6,6,False,0.550000011920929,0.07938297092914581,2.880731243665904,0.6693231420596655
1,1,1,True,0.44999998807907104,0.10085072368383408,2.410835673334096,0.7701991372530188
0,6,6,False,0.44999998807907104,0.17120841145515442,2.410835673334096,1.1008067166553475
2,2,2,True,0.75,0.10341406613588333,3.82052210425,0.7822441670158741
2,2,2,True,0.699999988079071,0.1315058171749115,3.5855743190840963,0.9142460293052105
5,5,5,True,0.699999988079071,0.11353208124637604,3.5855743190840963,0.8297882604901871
2,2,2,True,0.699999988079071,0.12200891226530075,3.5855743190840963,0.8696205044558799
4,4,4,True,0.6000000238418579,0.05575955659151077,3.1156790288318073,0.5583177909917274
5,5,5,True,0.6499999761581421,0.23283779621124268,3.3506265339181924,1.3904003966024387
4,4,4,True,0.6000000238418579,0.1075124517083168,3.1156790288318073,0.8015022946843614
3,3,3,True,0.550000011920929,0.236285999417305,2.880731243665904,1.4066033468606807
4,4,4,True,0.550000011920929,0.12466603517532349,2.880731243665904,0.8821062043315255
5,7,4,False,0.6499999761581421,0.18814460933208466,3.3506265339181924,1.1803891412877436
1,1,1,True,0.4000000059604645,0.08280111849308014,2.175888028207952,0.6853848622205849
3,3,3,True,0.550000011920929,0.09042417258024216,2.880731243665904,0.7212052471599117
1,1,1,True,0.5,0.05349345877766609,2.6457834585,0.5476695002838357
3,7,7,False,0.6499999761581421,0.09577910602092743,3.3506265339181924,0.7463678361926798
0,6,6,False,0.6000000238418579,0.16348405182361603,3.1156790288318073,1.06451030156399
3,3,3,True,0.550000011920929,0.05776521563529968,2.880731243665904,0.5677422917474747
0,0,0,True,0.44999998807907104,0.07826237380504608,2.410835673334096,0.6640575070676804
2,2,2,True,0.6499999761581421,0.09564553946256638,3.3506265339181924,0.7457402130011337
0,6,6,False,0.6499999761581421,0.10671181976795197,3.3506265339181924,0.7977401615588878
2,7,2,True,0.6000000238418579,0.07291825860738754,3.1156790288318073,0.6389457524675629
3,3,3,True,0.550000011920929,0.20636850595474243,2.880731243665904,1.2660224038428998
3,3,3,True,0.550000011920929,0.09629981219768524,2.880731243665904,0.7488146108683524
6,6,6,True,0.550000011920929,0.31235289573669434,2.880731243665904,1.764038237935261
4,4,4,True,0.550000011920929,0.24157385528087616,2.880731243665904,1.4314507414050517
2,2,2,True,0.699999988079071,0.19269628822803497,3.5855743190840963,1.201777273696214
4,4,4,True,0.6499999761581421,0.4161641597747803,3.3506265339181924,2.251842652854048
5,5,1,False,0.699999988079071,0.002620857674628496,3.5855743190840963,0.3086214581815863
2,4,4,False,0.6000000238418579,0.27371591329574585,3.1156790288318073,1.5824848122210755
7,7,4,False,0.6499999761581421,0.18120718002319336,3.3506265339181924,1.1477904760424904
5,5,5,True,0.6499999761581421,0.16076315939426422,3.3506265339181924,1.0517249516132372
5,5,5,True,0.6499999761581421,0.10376483201980591,3.3506265339181924,0.7838923999736922
1,1,7,False,0.44999998807907104,0.08683283627033234,2.410835673334096,0.7043297209473667
7,7,7,True,0.75,0.046945396810770035,3.82052210425,0.5169004544947214
7,7,7,True,0.550000011920929,0.11425366997718811,2.880731243665904,0.8331789731638776
7,1,7,True,0.550000011920929,0.08300647884607315,2.880731243665904,0.686349841192448
3,3,4,False,0.44999998807907104,0.09658988565206528,2.410835673334096,0.7501776528562181
2,2,2,True,0.6000000238418579,0.07986364513635635,3.1156790288318073,0.6715818083285674
1,1,1,True,0.44999998807907104,0.05935390293598175,2.410835673334096,0.5752074612199687
1,1,1,True,0.44999998807907104,0.08286142349243164,2.410835673334096,0.6856682326736655
0,5,7,False,0.5,0.07409192621707916,2.6457834585,0.644460763261042
2,1,6,False,0.5,0.28299587965011597,2.6457834585,1.6260909526520289
6,6,6,True,0.550000011920929,0.10959992557764053,2.880731243665904,0.8113112395895129
2,2,2,True,0.550000011920929,0.0935409814119339,2.880731243665904,0.7358509903039245
3,3,3,True,0.5,0.08987554907798767,2.6457834585,0.7186272902396516
4,4,4,True,0.6499999761581421,0.14124439656734467,3.3506265339181924,0.9600071715731937
3,3,3,True,0.6000000238418579,0.10480035096406937,3.1156790288318073,0.7887582564626222
1,1,1,True,0.44999998807907104,0.09568417072296143,2.410835673334096,0.745921739539214
2,2,3,False,0.6499999761581421,0.13754838705062866,3.3506265339181924,0.9426397907158094
0,0,0,True,0.44999998807907104,0.27074164152145386,2.410835673334096,1.5685088442361788
5,5,5,True,0.5,0.12838183343410492,2.6457834585,0.8995665715891299
0,0,0,True,0.5,0.08173808455467224,2.6457834585,0.6803897140238186
5,1,5,True,0.6499999761581421,0.06879841536283493,3.3506265339181924,0.6195867961723308
3,3,3,True,0.5,0.06604324281215668,2.6457834585,0.6066403654883654
6,7,6,True,0.6499999761581421,0.17541497945785522,3.3506265339181924,1.1205731886503396
0,0,0,True,0.25,0.05744441598653793,1.47104481275,0.5662348687677009
6,6,1,False,0.6000000238418579,0.13810545206069946,3.1156790288318073,0.9452574138979105
3,3,4,False,0.550000011920929,0.16455689072608948,2.880731243665904,1.0695515228415884
1,1,3,False,0.5,0.06491918116807938,2.6457834585,0.6013584508743539
7,7,7,True,0.550000011920929,0.08499649167060852,2.880731243665904,0.6957008210745272
7,1,3,False,0.5,0.2142561972141266,2.6457834585,1.3030863068354719
5,5,5,True,0.800000011920929,0.18252263963222504,4.055469889415903,1.153971761001101
4,4,4,True,0.699999988079071,0.05374916270375252,3.5855743190840963,0.5488710414192106
6,6,6,True,0.6000000238418579,0.2819548547267914,3.1156790288318073,1.6211992238175557
0,0,0,True,0.4000000059604645,0.10199170559644699,2.175888028207952,0.7755605594404114
0,0,7,False,0.3499999940395355,0.0635974332690239,1.9409402430420482,0.5951476175265165
3,3,3,True,0.550000011920929,0.15824049711227417,2.880731243665904,1.039871076121919
4,4,4,True,0.6000000238418579,0.19942131638526917,3.1156790288318073,1.2333778755764535
1,1,2,False,0.30000001192092896,0.11282838881015778,1.7059925979159036,0.8264816416919968
2,2,2,True,0.6499999761581421,0.14884352684020996,3.3506265339181924,0.9957151395956881
6,6,6,True,0.550000011920929,0.17308640480041504,2.880731243665904,1.1096313220919034
7,7,7,True,0.6000000238418579,0.11049264669418335,3.1156790288318073,0.8155060955714326
5,1,5,True,0.44999998807907104,0.27099329233169556,2.410835673334096,1.5696913399642796
1,1,7,False,0.4000000059604645,0.11517169326543808,2.175888028207952,0.8374927229015005
0,0,6,False,0.3499999940395355,0.08811217546463013,1.9409402430420482,0.7103412777176239
3,3,3,True,0.6499999761581421,0.26116177439689636,3.3506265339181924,1.5234934837067082
1,1,1,True,0.550000011920929,0.10902687162160873,2.880731243665904,0.808618485076511
2,1,1,False,0.44999998807907104,0.11479010432958603,2.410835673334096,0.8356996538225564
1,1,1,True,0.3499999940395355,0.13946813344955444,1.9409402430420482,0.9516605918552394
2,2,2,True,0.699999988079071,0.1333228200674057,3.5855743190840963,0.9227840433742204
4,4,4,True,0.550000011920929,0.15750345587730408,2.880731243665904,1.0364077528329962
2,2,2,True,0.75,0.09708601236343384,3.82052210425,0.7525089297403521
3,3,5,False,0.5,0.06736600399017334,2.6457834585,0.6128559601880212
7,7,7,True,0.5,0.09854615479707718,2.6457834585,0.7593700727207533
6,6,1,False,0.550000011920929,0.0843343585729599,2.880731243665904,0.6925894877207752
2,2,2,True,0.800000011920929,0.006276085507124662,4.055469889415903,0.3257972077570033
0,7,0,True,0.75,0.13917650282382965,3.82052210425,0.9502902327899467
5,5,5,True,0.6000000238418579,0.18424147367477417,3.1156790288318073,1.1620484841027539
7,1,7,True,0.550000011920929,0.6056127548217773,2.880731243665904,3.142052996793046
7,7,7,True,0.6000000238418579,0.10639645904302597,3.1156790288318073,0.7962582958351987
5,5,5,True,0.699999988079071,0.12751434743404388,3.5855743190840963,0.8954902942734548
5,5,5,True,0.75,0.20102480053901672,3.82052210425,1.2409125747894736
3,3,3,True,0.5,0.18416260182857513,2.6457834585,1.1616778688795875
1,1,7,False,0.4000000059604645,0.0017022225074470043,2.175888028207952,0.30430483325265384
4,4,4,True,0.6000000238418579,0.1221165582537651,3.1156790288318073,0.870126328066716
7,7,6,False,0.75,0.06605251878499985,3.82052210425,0.6066839528634687
5,5,3,False,0.6000000238418579,0.3889647126197815,3.1156790288318073,2.12403368599
6,6,6,True,0.6000000238418579,0.14275415241718292,3.1156790288318073,0.9671014457430022
5,5,5,True,0.6499999761581421,0.22888827323913574,3.3506265339181924,1.3718417675319932
1,1,1,True,0.44999998807907104,0.09477099776268005,2.410835673334096,0.7416307812724282
2,7,7,False,0.75,0.09430598467588425,3.82052210425,0.739445705897074
7,7,7,True,0.6499999761581421,0.0670163631439209,3.3506265339181924,0.6112130137311194
2,2,0,False,0.6499999761581421,0.8438963890075684,3.3506265339181924,4.261736971704265
0,0,5,False,0.6000000238418579,0.9032085537910461,3.1156790288318073,4.540442140241238
2,2,6,False,0.699999988079071,0.04526102542877197,3.5855743190840963,0.5089856698698076
5,5,5,True,0.75,0.16753248870372772,3.82052210425,1.083533722595777
5,5,5,True,0.6000000238418579,0.14667871594429016,3.1156790288318073,0.9855427915149774
6,6,6,True,0.44999998807907104,0.05048579350113869,2.410835673334096,0.5335366177485672
0,0,2,False,0.5,0.008024213835597038,2.6457834585,0.3340115833777507
4,7,7,False,0.6499999761581421,0.13235867023468018,3.3506265339181924,0.9182535470990361
0,0,6,False,0.15000000596046448,0.12885059416294098,1.0011493824579518,0.9017692569642246
7,7,0,False,0.6000000238418579,0.16690823435783386,3.1156790288318073,1.0806003797761816
6,6,6,True,0.5,0.07831838726997375,2.6457834585,0.664320711795412
2,5,2,True,0.6499999761581421,0.07681337743997574,3.3506265339181924,0.6572487389572828
2,2,2,True,0.75,0.10552278906106949,3.82052210425,0.7921529602694548
2,2,2,True,0.6000000238418579,0.08144077658653259,3.1156790288318073,0.6789926773843664
4,1,4,True,0.6000000238418579,0.1799892783164978,3.1156790288318073,1.1420676112361698
4,4,4,True,0.6499999761581421,0.1238512396812439,3.3506265339181924,0.8782775173104125
0,0,0,True,0.3499999940395355,0.07122631371021271,1.9409402430420482,0.6309953802387998
3,3,3,True,0.5,0.18447835743427277,2.6457834585,1.163161590130088
1,1,1,True,0.30000001192092896,0.0497889369726181,1.7059925979159036,0.530262120570182
7,7,6,False,0.699999988079071,0.16167937219142914,3.5855743190840963,1.0560301939354786
5,5,5,True,0.699999988079071,0.11485002189874649,3.5855743190840963,0.8359812037587652
0,0,0,True,0.4000000059604645,0.07171931117773056,2.175888028207952,0.6333119529482001
3,3,3,True,0.550000011920929,0.18325719237327576,2.880731243665904,1.1574233909701168
7,1,2,False,0.6000000238418579,0.00034715147921815515,3.1156790288318073,0.2979374160342674
5,5,6,False,0.699999988079071,0.0794101282954216,3.5855743190840963,0.6694507532903893
7,7,7,True,0.550000011920929,0.12139904499053955,2.880731243665904,0.866754765830119
0,0,1,False,0.5,0.048026639968156815,2.6457834585,0.5219811669844614
6,6,7,False,0.5,0.43202483654022217,2.6457834585,2.3263712526305027
7,1,7,True,0.5,0.07847759127616882,2.6457834585,0.6650688041899543
5,5,5,True,0.699999988079071,0.12402128428220749,3.5855743190840963,0.8790765491674247
3,3,3,True,0.6000000238418579,0.05609743297100067,3.1156790288318073,0.5599054567536189
6,6,6,True,0.5,0.1304911971092224,2.6457834585,0.909478375697537
5,5,6,False,0.75,0.5053707361221313,3.82052210425,2.6710203036151725
5,5,5,True,0.800000011920929,0.09405162930488586,4.055469889415903,0.7382505015608105
0,2,4,False,0.6499999761581421,0.3050709664821625,3.3506265339181924,1.7298207830915968
5,5,5,True,0.699999988079071,0.14208592474460602,3.5855743190840963,0.9639614742584596
0,0,0,True,0.44999998807907104,0.0820641741156578,2.410835673334096,0.6819219940608803
0,0,0,True,0.30000001192092896,0.08732838183641434,1.7059925979159036,0.7066582670561932
2,2,2,True,0.699999988079071,0.1113639697432518,3.5855743190840963,0.8196004030061264
3,3,3,True,0.6499999761581421,0.1418711245059967,3.3506265339181924,0.9629521376928168
6,6,6,True,0.5,0.029301783069968224,2.6457834585,0.433993914846699
7,7,5,False,0.6499999761581421,0.14034128189086914,3.3506265339181924,0.9557634767251945
4,4,2,False,0.6499999761581421,0.19703267514705658,3.3506265339181924,1.2221537588830116
0,0,6,False,0.3499999940395355,0.1877056062221527,1.9409402430420482,1.1783262856123777
1,1,3,False,0.3499999940395355,0.017616011202335358,1.9409402430420482,0.3790830035733931
0,0,0,True,0.3499999940395355,0.07010520994663239,1.9409402430420482,0.6257273645709054
5,7,6,False,0.75,0.1997370570898056,3.82052210425,1.2348615268070746
3,3,3,True,0.550000011920929,0.0810314491391182,2.880731243665904,0.6770692662993909
3,3,6,False,0.550000011920929,0.09431345015764236,2.880731243665904,0.7394807858567957
3,3,3,True,0.550000011920929,0.4643689692020416,2.880731243665904,2.4783548630349195
4,4,2,False,0.6499999761581421,0.1191679984331131,3.3506265339181924,0.8562711793842136
7,7,7,True,0.6499999761581421,0.0693911761045456,3.3506265339181924,0.6223721519762146
0,4,5,False,0.75,0.14342309534549713,3.82052210425,0.9702447781817697
5,2,5,True,0.8500000238418579,0.14262405037879944,4.290417674581807,0.9664901021734825
2,2,2,True,0.699999988079071,0.09825565665960312,3.5855743190840963,0.7580050351663166
2,2,2,True,0.6000000238418579,0.07621629536151886,3.1156790288318073,0.6544430773882908
5,5,5,True,0.6499999761581421,0.11204654723405838,3.3506265339181924,0.8228078036348045
3,3,4,False,0.6000000238418579,0.115648552775383,3.1156790288318073,0.8397334640812033
6,6,3,False,0.550000011920929,0.3408184349536896,2.880731243665904,1.897796513896527
6,6,6,True,0.5,0.05320632830262184,2.6457834585,0.5463202872222075
4,7,4,True,0.6499999761581421,0.1720038503408432,3.3506265339181924,1.1045444478527513
7,5,5,False,0.6000000238418579,0.14199002087116241,3.1156790288318073,0.9635108263128143
7,7,7,True,0.6000000238418579,0.0793246328830719,3.1156790288318073,0.6690490142307033
2,2,2,True,0.699999988079071,0.1462254375219345,3.5855743190840963,0.9834128567948743
6,1,2,False,0.3499999940395355,0.0879511758685112,1.9409402430420482,0.7095847479275796
2,1,2,True,0.550000011920929,0.09390618652105331,2.880731243665904,0.7375670725251563
6,6,6,True,0.550000011920929,0.055605921894311905,2.880731243665904,0.557595868527217
5,5,5,True,0.6000000238418579,0.09265383332967758,3.1156790288318073,0.7316823217570066
4,4,4,True,0.800000011920929,0.1075521931052208,4.055469889415903,0.8016890377034782
3,3,4,False,0.5,0.06737911701202393,2.6457834585,0.6129175776821432
0,6,6,False,0.44999998807907104,0.07389900088310242,2.410835673334096,0.6435542158787751
1,1,1,True,0.4000000059604645,0.09434771537780762,2.175888028207952,0.7396417965701287
3,3,2,False,0.6000000238418579,0.07994132488965988,3.1156790288318073,0.6719468219613594
4,1,2,False,0.6000000238418579,0.3263970911502838,3.1156790288318073,1.8300312743384948
2,1,2,True,0.5,0.24210062623023987,2.6457834585,1.4339260141717556
1,1,2,False,0.25,0.07560725510120392,1.47104481275,0.6515812248658523
1,1,1,True,0.4000000059604645,0.08667135238647461,2.175888028207952,0.7035709155112329
6,6,6,True,0.5,0.08918487280607224,2.6457834585,0.7153818338063652
4,7,7,False,0.699999988079071,0.14466282725334167,3.5855743190840963,0.9760702221118271
2,2,3,False,0.800000011920929,0.009535480290651321,4.055469889415903,0.3411129558128622
1,1,1,True,0.4000000059604645,0.04848749563097954,2.175888028207952,0.5241467068133838
7,7,7,True,0.6499999761581421,0.10300312936306,3.3506265339181924,0.7803131937838926
1,1,1,True,0.3499999940395355,0.07667993009090424,1.9409402430420482,0.656621675924774
1,1,1,True,0.4000000059604645,0.15986968576908112,2.175888028207952,1.0475265596273937
1,1,1,True,0.30000001192092896,0.08658447116613388,1.7059925979159036,0.7031626646027361
7,1,7,True,0.550000011920929,0.2258145958185196,2.880731243665904,1.3573986969297254
7,4,3,False,0.6000000238418579,0.07020187377929688,3.1156790288318073,0.6261815835304145
5,5,5,True,0.6499999761581421,0.20150205492973328,3.3506265339181924,1.2431551714959879
6,6,6,True,0.5,0.08522337675094604,2.6457834585,0.6967669437625936
6,6,5,False,0.550000011920929,0.14649294316768646,2.880731243665904,0.9846698536749589
3,3,3,True,0.5,0.10638922452926636,2.6457834585,0.7962243011836121
1,1,1,True,0.5,0.052384886890649796,2.6457834585,0.5424603713347554
3,3,6,False,0.5,0.30760475993156433,2.6457834585,1.741726963433039
7,7,7,True,0.550000011920929,0.07669977098703384,2.880731243665904,0.656714907394573
3,3,3,True,0.6499999761581421,0.18557025492191315,3.3506265339181924,1.168292366833802
3,7,3,True,0.6499999761581421,0.28985899686813354,3.3506265339181924,1.6583404287572987
3,3,3,True,0.6000000238418579,0.09043443948030472,3.1156790288318073,0.7212534908570141
1,1,1,True,0.30000001192092896,0.07712487876415253,1.7059925979159036,0.6587124695321339
4,4,4,True,0.6000000238418579,0.02787492424249649,3.1156790288318073,0.42728917002005673
5,5,5,True,0.6499999761581421,0.0958336889743805,3.3506265339181924,0.7466243190119618
4,4,4,True,0.550000011920929,0.20370005071163177,2.880731243665904,1.2534834538487545
3,3,3,True,0.550000011920929,0.2642860412597656,2.880731243665904,1.5381742718005027
2,6,7,False,0.6499999761581421,0.10136530548334122,3.3506265339181924,0.7726171337581412
4,3,5,False,0.6000000238418579,0.0645454004406929,3.1156790288318073,0.5996020722123641
1,1,1,True,0.6000000238418579,0.09190504997968674,3.1156790288318073,0.728163822802893
6,6,6,True,0.6000000238418579,0.12369011342525482,3.1156790288318073,0.877520392351391
7,7,6,False,0.6499999761581421,0.12962837517261505,3.3506265339181924,0.9054240146042029
4,4,4,True,0.699999988079071,0.07059279084205627,3.5855743190840963,0.6280184850540408
7,7,7,True,0.6499999761581421,0.3253236711025238,3.3506265339181924,1.8249873222855888
3,2,3,True,0.6499999761581421,0.19883103668689728,3.3506265339181924,1.2306041780825372
1,3,3,False,0.550000011920929,0.12830647826194763,2.880731243665904,0.8992124810575687
6,6,1,False,0.6000000238418579,0.057977344840765,3.1156790288318073,0.5687390772496841
5,6,4,False,0.550000011920929,0.1635274887084961,2.880731243665904,1.0647144095132686
3,3,3,True,0.550000011920929,0.16617286205291748,2.880731243665904,1.0771448987137835
6,6,6,True,0.550000011920929,0.16117821633815765,2.880731243665904,1.0536752853419515
0,6,0,True,0.550000011920929,0.48505496978759766,2.880731243665904,2.5755574402903587
6,6,6,True,0.550000011920929,0.13974885642528534,2.880731243665904,0.9529796963686036
0,0,0,True,0.3499999940395355,0.09949615597724915,1.9409402430420482,0.7638340851201777
3,3,3,True,0.5,0.07827964425086975,2.6457834585,0.664138660108234
3,3,2,False,0.44999998807907104,0.30073869228363037,2.410835673334096,1.7094636233915916
2,2,7,False,0.6000000238418579,0.24056357145309448,3.1156790288318073,1.4267034635823663
3,3,3,True,0.6000000238418579,0.11233297735452652,3.1156790288318073,0.8241537257620876
3,3,3,True,0.5,0.1105433851480484,2.6457834585,0.8157445132617561
6,6,6,True,0.5,0.13792140781879425,2.6457834585,0.9443925983639353
4,4,4,True,0.699999988079071,0.08644227683544159,3.5855743190840963,0.702494499900853
1,3,1,True,0.5,0.1418420970439911,2.6457834585,0.9628157389671926
4,3,1,False,0.6000000238418579,0.12378673255443573,3.1156790288318073,0.877974401251261
0,4,6,False,0.6499999761581421,0.5823198556900024,3.3506265339181924,3.0326007216664355
3,1,3,True,0.5,0.07687012106180191,2.6457834585,0.6575153746591189
2,6,2,True,0.6000000238418579,0.11127898842096329,3.1156790288318073,0.8192010796322894
1,1,1,True,0.44999998807907104,0.11611056327819824,2.410835673334096,0.8419044304508011
1,1,1,True,0.5,0.17074832320213318,2.6457834585,1.0986447828502288
0,0,0,True,0.4000000059604645,0.07483503222465515,2.175888028207952,0.647952584640996
2,2,2,True,0.6499999761581421,0.08436114341020584,3.3506265339181924,0.692715348454507
3,3,4,False,0.550000011920929,0.04975241422653198,2.880731243665904,0.5300905018450769
5,5,5,True,0.6499999761581421,0.13638707995414734,3.3506265339181924,0.937182861412528
0,7,0,True,0.6499999761581421,0.09520865976810455,3.3506265339181924,0.7436873351586226
4,4,2,False,0.550000011920929,0.42863738536834717,2.880731243665904,2.310453773421732
4,1,2,False,0.6000000238418579,0.09846269339323044,3.1156790288318073,0.758977891374644
7,7,7,True,0.6499999761581421,0.053744763135910034,3.3506265339181924,0.5488503680497339
4,4,4,True,0.6000000238418579,0.13631922006607056,3.1156790288318073,0.9368639908804478
2,2,2,True,0.6000000238418579,0.11753634363412857,3.1156790288318073,0.8486041075886513
1,1,1,True,0.44999998807907104,0.046813108026981354,2.410835673334096,0.5162788355078581
6,6,6,True,0.5,0.0734487771987915,2.6457834585,0.6414386352340072
0,0,3,False,0.30000001192092896,0.16426396369934082,1.7059925979159036,1.0681750720467633
3,3,2,False,0.550000011920929,0.13476531207561493,2.880731243665904,0.929562247807136
5,5,5,True,0.699999988079071,0.1277194768190384,3.5855743190840963,0.8964541879371827
3,3,3,True,0.5,0.11832370609045029,2.6457834585,0.8523038880112663
5,1,4,False,0.44999998807907104,0.056732360273599625,2.410835673334096,0.5628889513120381
5,5,1,False,0.699999988079071,0.16186663508415222,3.5855743190840963,1.0569101337634657
4,7,2,False,0.6499999761581421,0.24172383546829224,3.3506265339181924,1.4321554914940697
3,3,3,True,0.550000011920929,0.10335420072078705,2.880731243665904,0.7819628621492443
5,5,4,False,0.6000000238418579,0.19337677955627441,3.1156790288318073,1.2049748715417363
1,1,1,True,0.30000001192092896,0.12279130518436432,1.7059925979159036,0.8732969332486203
0,4,5,False,0.6000000238418579,0.26713287830352783,3.1156790288318073,1.5515514297743433
2,2,6,False,0.6000000238418579,0.16909490525722504,3.1156790288318073,1.0908754470203883
7,7,7,True,0.550000011920929,0.09377078711986542,2.880731243665904,0.736930836888409
4,4,7,False,0.699999988079071,0.11326683312654495,3.5855743190840963,0.8285418716218746
5,5,5,True,0.6499999761581421,0.11338774114847183,3.3506265339181924,0.8291100129256294
3,1,3,True,0.5,0.07237006723880768,2.6457834585,0.6363698261238135
6,6,6,True,0.550000011920929,0.07341202348470688,2.880731243665904,0.641265931200767
3,3,3,True,0.5,0.07370457053184509,2.6457834585,0.6426405964886602
7,7,7,True,0.6499999761581421,0.11785886436700821,3.3506265339181924,0.8501196178645286
7,7,4,False,0.6499999761581421,0.06730080395936966,3.3506265339181924,0.6125495882044646
4,4,2,False,0.6000000238418579,0.08736413717269897,3.1156790288318073,0.7068262797574945
1,1,1,True,0.30000001192092896,0.10067792236804962,1.7059925979159036,0.769387151718265
3,3,2,False,0.550000011920929,0.0995045155286789,2.880731243665904,0.7638733662726804
2,7,0,False,0.800000011920929,0.30691125988960266,4.055469889415903,1.7384682382325525
1,1,1,True,0.44999998807907104,0.11291686445474625,2.410835673334096,0.8268973847276196
5,5,5,True,0.6000000238418579,0.14364606142044067,3.1156790288318073,0.9712924856414792
3,3,3,True,0.6000000238418579,0.08680211752653122,3.1156790288318073,0.7041853749653986
4,4,3,False,0.6499999761581421,0.09159209579229355,3.3506265339181924,0.7266932652897728
3,3,3,True,0.6000000238418579,0.10396882891654968,3.1156790288318073,0.7848509721265641
2,2,2,True,0.75,0.1945372223854065,3.82052210425,1.210427739691996
0,0,7,False,0.15000000596046448,0.24969981610774994,1.0011493824579518,1.4696342622737688
3,3,3,True,0.6000000238418579,0.12198134511709213,3.1156790288318073,0.8694909676784648
3,3,3,True,0.550000011920929,0.08719346672296524,2.880731243665904,0.7060243070655354
1,1,3,False,0.5,0.05270232632756233,2.6457834585,0.5439520048316606
6,6,6,True,0.550000011920929,0.13121014833450317,2.880731243665904,0.9128566948525235
3,3,4,False,0.6000000238418579,0.12134408205747604,3.1156790288318073,0.8664964975039051
2,5,4,False,0.6499999761581421,0.1850825995206833,3.3506265339181924,1.1660008962512682
7,3,2,False,0.5,0.10837828367948532,2.6457834585,0.8055707997933916
2,2,2,True,0.699999988079071,0.18210597336292267,3.5855743190840963,1.1520138651253813
3,7,4,False,0.6499999761581421,0.12600035965442657,3.3506265339181924,0.888376134457816
5,5,5,True,0.6000000238418579,0.1980109065771103,3.1156790288318073,1.2267504239444973
3,3,3,True,0.550000011920929,0.12465358525514603,2.880731243665904,0.8820477027220497
5,5,5,True,0.6000000238418579,0.13796602189540863,3.1156790288318073,0.9446022378837087
1,1,1,True,0.4000000059604645,0.07067921757698059,2.175888028207952,0.6284246003562071
4,4,4,True,0.6000000238418579,0.16427525877952576,3.1156790288318073,1.0682281471155637
5,5,5,True,0.5,0.23164500296115875,2.6457834585,1.3847955152933855
7,7,1,False,0.699999988079071,0.06204696744680405,3.5855743190840963,0.5878620490454116
5,5,5,True,0.6499999761581421,0.16829456388950348,3.3506265339181924,1.0871146792825686
7,7,7,True,0.6499999761581421,0.14709122478961945,3.3506265339181924,0.9874811518442655
4,4,4,True,0.6000000238418579,0.08262823522090912,3.1156790288318073,0.6845724915764929
0,0,0,True,0.5,0.056437063962221146,2.6457834585,0.5615013673563432
5,5,5,True,0.6000000238418579,0.12451023608446121,3.1156790288318073,0.881374111479491
6,6,2,False,0.699999988079071,0.16953273117542267,3.5855743190840963,1.0929327711252594
6,6,6,True,0.550000011920929,0.10428367555141449,2.880731243665904,0.7863304221644042
6,6,6,True,0.44999998807907104,0.38960781693458557,2.410835673334096,2.1270556039573956
1,3,3,False,0.5,0.20349781215190887,2.6457834585,1.2525331440416854
3,3,3,True,0.6499999761581421,0.12786853313446045,3.3506265339181924,0.8971545967936603
3,3,3,True,0.550000011920929,0.2580929100513458,2.880731243665904,1.5090730295255783
4,4,4,True,0.550000011920929,0.1411086916923523,2.880731243665904,0.9593695005289128
3,3,3,True,0.550000011920929,0.09081641584634781,2.880731243665904,0.7230483804528298
2,2,2,True,0.699999988079071,0.10330700874328613,3.5855743190840963,0.7817411091902855
5,1,5,True,0.6499999761581421,0.21946421265602112,3.3506265339181924,1.327558534864497
6,6,2,False,0.75,0.007739593740552664,3.82052210425,0.3326741664777281
0,0,0,True,0.15000000596046448,0.04835404455661774,1.0011493824579518,0.5235196262759051
0,0,6,False,0.3499999940395355,0.060767028480768204,1.9409402430420482,0.5818476739749973
2,1,2,True,0.5,0.08130066096782684,2.6457834585,0.6783342804556991
4,4,4,True,0.6000000238418579,0.16942179203033447,3.1156790288318073,1.092411473121013
5,5,5,True,0.6000000238418579,0.10904740542173386,3.1156790288318073,0.8087149724707153
2,2,1,False,0.699999988079071,0.08658770471811295,3.5855743190840963,0.7031778589166275
2,7,1,False,0.699999988079071,0.0510653555393219,3.5855743190840963,0.5362599534440211
7,7,7,True,0.550000011920929,0.10030598193407059,2.880731243665904,0.7676394205114162
4,4,4,True,0.6000000238418579,0.11877851188182831,3.1156790288318073,0.8544409997690371
3,3,0,False,0.6000000238418579,0.6220657825469971,3.1156790288318073,3.219365026826693
7,7,7,True,0.6499999761581421,0.12170098721981049,3.3506265339181924,0.8681735786521529
2,2,7,False,0.699999988079071,0.26817384362220764,3.5855743190840963,1.5564428785292979
2,2,2,True,0.6499999761581421,0.06920794397592545,3.3506265339181924,0.6215111525256821
1,1,1,True,0.44999998807907104,0.08061179518699646,2.410835673334096,0.6750973314377944
7,7,7,True,0.6499999761581421,0.06268204748630524,3.3506265339181924,0.5908462613075977
5,5,4,False,0.699999988079071,0.21895194053649902,3.5855743190840963,1.3251513914407256
5,6,5,True,0.6499999761581421,0.12488246709108353,3.3506265339181924,0.8831232080739936
5,5,5,True,0.6000000238418579,0.1293865591287613,3.1156790288318073,0.9042877319966933
